condition,seed,generation,cumulative_evals,mean_module_count,std_module_count
dynamic_exponential,0,5,600,8.59,2.7169652187689115
dynamic_exponential,0,6,700,8.61,2.6339893697583516
dynamic_exponential,0,7,800,8.97,2.4308640439152494
dynamic_exponential,0,8,900,8.71,2.3121202390879243
dynamic_exponential,0,9,1000,8.5,2.3727621035409343
dynamic_exponential,0,10,1100,8.63,1.9730940170199696
dynamic_exponential,0,11,1200,8.71,1.8071801238393477
dynamic_exponential,0,12,1300,8.75,1.9615045245933032
dynamic_exponential,0,13,1400,9.14,2.064073642097103
dynamic_exponential,0,14,1500,9.44,2.3888072337465824
dynamic_exponential,0,15,1600,9.55,2.772634126602354
dynamic_exponential,0,16,1700,9.49,2.605743655849516
dynamic_exponential,0,17,1800,10.14,2.4698987833512533
dynamic_exponential,0,18,1900,10.11,2.0439911937187984
dynamic_exponential,0,19,2000,10.17,2.2849726475386962
dynamic_exponential,0,20,2100,10.57,2.38014705428047
dynamic_exponential,0,21,2200,10.37,2.352254237959834
dynamic_exponential,0,22,2300,10.18,2.3254246923949187
dynamic_exponential,0,23,2400,9.94,2.4812093825390877
dynamic_exponential,0,24,2500,10.31,2.3267788893661554
dynamic_exponential,0,25,2600,10.34,2.502878343028282
dynamic_exponential,0,26,2700,10.77,2.1394158081121115
dynamic_exponential,0,27,2800,10.87,2.69315799759316
dynamic_exponential,0,28,2900,10.85,2.4794152536434875
dynamic_exponential,0,29,3000,11.18,2.5744125543509924
dynamic_exponential,0,30,3100,10.78,2.4721650430341415
dynamic_exponential,0,31,3200,11.01,2.338781734151351
dynamic_exponential,0,32,3300,11.09,2.0449694374244323
dynamic_exponential,0,33,3400,11.35,2.277608394786075
dynamic_exponential,0,34,3500,11.38,2.440409801652174
dynamic_exponential,0,35,3600,11.64,2.061649824776264
dynamic_exponential,0,36,3700,11.48,2.0663010429267077
dynamic_exponential,0,37,3800,11.54,2.3039965277751615
dynamic_exponential,0,38,3900,11.65,1.8621224449536071
dynamic_exponential,0,39,4000,11.64,2.2068982758613953
dynamic_exponential,0,40,4100,11.4,2.078460969082653
dynamic_exponential,0,41,4200,11.73,2.2443484577934862
dynamic_exponential,0,42,4300,11.7,2.0273134932713295
dynamic_exponential,0,43,4400,11.58,2.41735392526622
dynamic_exponential,0,44,4500,11.36,2.3601694854395516
dynamic_exponential,0,45,4600,11.67,2.319719810666797
dynamic_exponential,0,46,4700,11.53,2.0806489372308823
dynamic_exponential,0,47,4800,11.54,1.8943072612435399
dynamic_exponential,0,48,4900,11.74,2.184582339945098
dynamic_exponential,0,49,5000,11.58,2.421487146362747
dynamic_exponential,0,50,5100,11.59,2.126475958011282
dynamic_exponential,1,0,100,21.0,0.0
dynamic_exponential,1,1,200,19.95,5.757386559889825
dynamic_exponential,1,2,300,14.48,6.073680926752738
dynamic_exponential,1,3,400,11.0,4.226109321823087
dynamic_exponential,1,4,500,10.12,3.4359278222919643
dynamic_exponential,1,5,600,10.06,3.273591300086191
dynamic_exponential,1,6,700,10.33,3.111446608894326
dynamic_exponential,1,7,800,9.75,2.9744747435471695
dynamic_exponential,1,8,900,9.79,2.8958418465102684
dynamic_exponential,1,9,1000,10.02,3.258772775140973
dynamic_exponential,1,10,1100,10.32,3.387860681905323
dynamic_exponential,1,11,1200,9.61,3.46091028488171
dynamic_exponential,1,12,1300,10.13,3.5599297745882574
dynamic_exponential,1,13,1400,9.43,3.083034219725756
dynamic_exponential,1,14,1500,9.01,2.6286688646537435
dynamic_exponential,1,15,1600,9.69,2.777390861942193
dynamic_exponential,1,16,1700,10.53,3.0836828630713633
dynamic_exponential,1,17,1800,10.56,2.9977324763894457
dynamic_exponential,1,18,1900,10.73,2.587875576607191
dynamic_exponential,1,19,2000,10.84,3.4226305672683988
dynamic_exponential,1,20,2100,11.35,3.4449238017697867
dynamic_exponential,1,21,2200,11.83,3.481537016893544
dynamic_exponential,1,22,2300,11.39,3.346326343918058
dynamic_exponential,1,23,2400,11.73,3.171293111650199
dynamic_exponential,1,24,2500,11.58,3.0795454209996644
dynamic_exponential,1,25,2600,11.36,3.5539274049985883
dynamic_exponential,1,26,2700,10.88,3.1025151087464504
dynamic_exponential,1,27,2800,10.83,3.4352729149224808
dynamic_exponential,1,28,2900,11.41,3.7392378902658763
dynamic_exponential,1,29,3000,11.4,3.5014282800023193
dynamic_exponential,1,30,3100,11.39,3.2677056170958854
dynamic_exponential,1,31,3200,11.74,3.3003636163307823
dynamic_exponential,1,32,3300,11.57,2.93685205619895
dynamic_exponential,1,33,3400,11.81,2.823809483658556
dynamic_exponential,1,34,3500,11.89,3.249292230625002
dynamic_exponential,1,35,3600,12.22,3.242159773977834
dynamic_exponential,1,36,3700,12.11,3.5997083215171757
dynamic_exponential,1,37,3800,11.73,3.408386715148385
dynamic_exponential,1,38,3900,11.25,3.2198602454143876
dynamic_exponential,1,39,4000,11.46,3.296725648275877
dynamic_exponential,1,40,4100,11.13,2.883244699986458
dynamic_exponential,1,41,4200,11.09,3.0825152067751422
dynamic_exponential,1,42,4300,10.73,3.0458332193342432
dynamic_exponential,1,43,4400,11.03,3.0379433832775753
dynamic_exponential,1,44,4500,10.79,3.000983172228728
dynamic_exponential,1,45,4600,11.04,2.626480534860291
dynamic_exponential,1,46,4700,11.57,3.259616541865009
dynamic_exponential,1,47,4800,11.58,3.552970588113558
dynamic_exponential,1,48,4900,11.62,3.107346134565636
dynamic_exponential,1,49,5000,11.61,3.1808646623206087
dynamic_exponential,1,50,5100,11.21,3.0766702780766093
dynamic_exponential,2,0,100,21.0,0.0
dynamic_exponential,2,1,200,19.69,5.390166973294983
dynamic_exponential,2,2,300,14.54,5.874385074201384
dynamic_exponential,2,3,400,10.46,4.267130183155888
dynamic_exponential,2,4,500,9.0,2.9359836511806394
dynamic_exponential,2,5,600,9.14,2.2227010595219503
dynamic_exponential,2,6,700,8.94,1.7135927170713583
dynamic_exponential,2,7,800,8.78,1.9625493624365224
dynamic_exponential,2,8,900,9.11,2.1161049123330344
dynamic_exponential,2,9,1000,9.17,1.8976564494133283
dynamic_exponential,2,10,1100,9.31,2.3138496061758205
dynamic_exponential,2,11,1200,9.38,2.189885841773493
dynamic_exponential,2,12,1300,9.46,2.5472337937456784
dynamic_exponential,2,13,1400,9.5,2.3302360395462087
dynamic_exponential,2,14,1500,10.17,2.5497254754188736
dynamic_exponential,2,15,1600,10.8,2.949576240750525
dynamic_exponential,2,16,1700,11.36,3.1922405924366033
dynamic_exponential,2,17,1800,11.45,2.8578838324886475
dynamic_exponential,2,18,1900,11.5,2.7766886753829643
dynamic_exponential,2,19,2000,11.34,2.3631335129442013
dynamic_exponential,2,20,2100,10.88,2.031157305577291
dynamic_exponential,2,21,2200,11.09,1.975322758437213
dynamic_exponential,2,22,2300,11.31,2.2122160834782845
dynamic_exponential,2,23,2400,10.87,2.3818270298239543
dynamic_exponential,2,24,2500,10.98,2.36211769393483
dynamic_exponential,2,25,2600,10.84,2.431953946932384
dynamic_exponential,2,26,2700,11.05,2.426417111710186
dynamic_exponential,2,27,2800,11.18,2.056112837370556
dynamic_exponential,2,28,2900,11.03,2.0221523186941184
dynamic_exponential,2,29,3000,10.84,2.148115453135608
dynamic_exponential,2,30,3100,11.06,2.1392522057952865
dynamic_exponential,2,31,3200,11.02,2.4697368280851304
dynamic_exponential,2,32,3300,10.85,2.321098877687032
dynamic_exponential,2,33,3400,11.05,2.286372673034735
dynamic_exponential,2,34,3500,10.81,2.0721727727194947
dynamic_exponential,2,35,3600,10.92,2.14326853193901
dynamic_exponential,2,36,3700,10.83,2.25412954374854
dynamic_exponential,2,37,3800,11.42,2.1962695645116064
dynamic_exponential,2,38,3900,11.18,1.9818173477896492
dynamic_exponential,2,39,4000,11.35,2.178875856950093
dynamic_exponential,2,40,4100,11.48,2.351510153071851
dynamic_exponential,2,41,4200,11.58,2.2898908270919813
dynamic_exponential,2,42,4300,11.49,2.4103734150541904
dynamic_exponential,2,43,4400,11.14,2.0298768435548005
dynamic_exponential,2,44,4500,11.45,2.3848480035423645
dynamic_exponential,2,45,4600,11.23,2.158031510427964
dynamic_exponential,2,46,4700,11.35,2.0365411854416298
dynamic_exponential,2,47,4800,11.67,2.172809241512011
dynamic_exponential,2,48,4900,11.87,2.7446493400797123
dynamic_exponential,2,49,5000,11.62,2.444504039677579
dynamic_exponential,2,50,5100,11.61,2.26669362729064
dynamic_exponential,3,0,100,21.0,0.0
dynamic_exponential,3,1,200,20.45,5.769532043415652
dynamic_exponential,3,2,300,14.98,5.813742340351867
dynamic_exponential,3,3,400,11.57,4.050320974935197
dynamic_exponential,3,4,500,10.42,2.8077749197540744
dynamic_exponential,3,5,600,9.88,2.8009998214923186
dynamic_exponential,3,6,700,9.55,2.790609252475165
dynamic_exponential,3,7,800,9.41,2.6498867900346235
dynamic_exponential,3,8,900,9.84,2.7521627858831317
dynamic_exponential,3,9,1000,10.3,2.879236009777594
dynamic_exponential,3,10,1100,10.45,2.5898841672939734
dynamic_exponential,3,11,1200,10.15,2.4914855006601986
dynamic_exponential,3,12,1300,10.11,2.4449744374941833
dynamic_exponential,3,13,1400,10.1,2.4392621835300936
dynamic_exponential,3,14,1500,9.98,2.1678560837841614
dynamic_exponential,3,15,1600,10.29,2.808184466875351
dynamic_exponential,3,16,1700,10.11,2.4815116360799117
dynamic_exponential,3,17,1800,10.4,2.592296279363144
dynamic_exponential,3,18,1900,10.91,2.280767414709356
dynamic_exponential,3,19,2000,11.04,2.5648391762447798
dynamic_exponential,3,20,2100,10.87,2.858863410518243
dynamic_exponential,3,21,2200,10.49,2.238280590095889
dynamic_exponential,3,22,2300,10.72,2.3625410049351525
dynamic_exponential,3,23,2400,10.47,2.376783540838332
dynamic_exponential,3,24,2500,10.82,2.4223129442745415
dynamic_exponential,3,25,2600,11.2,2.664582518894846
dynamic_exponential,3,26,2700,11.41,2.657423564281765
dynamic_exponential,3,27,2800,11.41,2.5733052675498875
dynamic_exponential,3,28,2900,11.84,2.5168233946783
dynamic_exponential,3,29,3000,11.7,2.968164415931166
dynamic_exponential,3,30,3100,12.25,2.8332843133014376
dynamic_exponential,3,31,3200,12.25,3.0376800358168072
dynamic_exponential,3,32,3300,12.13,3.103723570165359
dynamic_exponential,3,33,3400,12.24,3.0987739510974337
dynamic_exponential,3,34,3500,11.69,2.9006723358559476
dynamic_exponential,3,35,3600,11.45,3.436204301260331
dynamic_exponential,3,36,3700,10.95,2.64716829838981
dynamic_exponential,3,37,3800,11.47,2.703534723283576
dynamic_exponential,3,38,3900,11.53,2.5824600674550617
dynamic_exponential,3,39,4000,11.48,2.170161284328886
dynamic_exponential,3,40,4100,11.57,2.846945731832625
dynamic_exponential,3,41,4200,11.91,2.807472172613649
dynamic_exponential,3,42,4300,11.55,2.4015619917045656
dynamic_exponential,3,43,4400,11.65,2.8332843133014376
dynamic_exponential,3,44,4500,11.71,2.5857107340149246
dynamic_exponential,3,45,4600,11.48,2.439180190145861
dynamic_exponential,3,46,4700,11.65,2.495495942693556
dynamic_exponential,3,47,4800,11.75,2.3553131426627756
dynamic_exponential,3,48,4900,12.0,2.181742422927143
dynamic_exponential,3,49,5000,12.22,2.5983841132519263
dynamic_exponential,3,50,5100,12.31,2.5639617781862505
dynamic_exponential,4,0,100,21.0,0.0
dynamic_exponential,4,1,200,19.74,5.778615751198552
dynamic_exponential,4,2,300,14.66,5.95184005161429
dynamic_exponential,4,3,400,10.33,4.630453541501091
dynamic_exponential,4,4,500,10.83,3.8705425976211654
dynamic_exponential,4,5,600,11.51,3.84055985502114
dynamic_exponential,4,6,700,11.27,3.982097437281012
dynamic_exponential,4,7,800,11.28,3.5807261833320903
dynamic_exponential,4,8,900,11.06,3.7251040253931165
dynamic_exponential,4,9,1000,10.93,3.9881198577775967
dynamic_exponential,4,10,1100,11.46,3.968425380424836
dynamic_exponential,4,11,1200,11.59,3.7312062392743717
dynamic_exponential,4,12,1300,10.89,3.8363915337201964
dynamic_exponential,4,13,1400,11.12,4.070085994177519
dynamic_exponential,4,14,1500,11.19,3.892801048088638
dynamic_exponential,4,15,1600,11.24,3.6031097679643347
dynamic_exponential,4,16,1700,11.73,4.139698056622004
dynamic_exponential,4,17,1800,11.94,4.076321871491505
dynamic_exponential,4,18,1900,11.8,4.33589667773576
dynamic_exponential,4,19,2000,11.54,3.935530459798272
dynamic_exponential,4,20,2100,12.01,3.257284144805301
dynamic_exponential,4,21,2200,12.09,3.3618298588715043
dynamic_exponential,4,22,2300,11.95,4.165033013074447
dynamic_exponential,4,23,2400,11.68,4.344836015317494
dynamic_exponential,4,24,2500,11.95,3.897114317029974
dynamic_exponential,4,25,2600,11.81,3.2301547950523983
dynamic_exponential,4,26,2700,12.18,3.1697949460493495
dynamic_exponential,4,27,2800,12.29,3.507976624779589
dynamic_exponential,4,28,2900,12.43,4.338790153948448
dynamic_exponential,4,29,3000,11.92,3.534628693370776
dynamic_exponential,4,30,3100,11.87,3.943741877963111
dynamic_exponential,4,31,3200,11.08,3.282316255329459
dynamic_exponential,4,32,3300,11.44,4.25045879876514
dynamic_exponential,4,33,3400,11.61,3.420219291215112
dynamic_exponential,4,34,3500,11.71,3.0308249702020076
dynamic_exponential,4,35,3600,11.47,3.4912891601813794
dynamic_exponential,4,36,3700,11.99,3.6455315113162854
dynamic_exponential,4,37,3800,12.04,3.5268115912251394
dynamic_exponential,4,38,3900,11.58,3.5047967130776643
dynamic_exponential,4,39,4000,12.04,3.6384612132053844
dynamic_exponential,4,40,4100,12.39,4.467426552278169
dynamic_exponential,4,41,4200,12.14,3.6551880936553727
dynamic_exponential,4,42,4300,12.14,4.340552960165329
dynamic_exponential,4,43,4400,12.5,4.065710270051224
dynamic_exponential,4,44,4500,13.31,4.3627858072566434
dynamic_exponential,4,45,4600,13.0,4.110960958218893
dynamic_exponential,4,46,4700,12.7,3.598610843089316
dynamic_exponential,4,47,4800,12.99,4.603248852712614
dynamic_exponential,4,48,4900,12.46,4.754829124164191
dynamic_exponential,4,49,5000,11.83,4.230969156115416
dynamic_exponential,4,50,5100,11.7,3.6235341863986883
dynamic_exponential,5,0,100,21.0,0.0
dynamic_exponential,5,1,200,19.96,5.1882945174691075
dynamic_exponential,5,2,300,16.84,5.586984875583609
dynamic_exponential,5,3,400,12.88,5.731108095298849
dynamic_exponential,5,4,500,9.86,3.6987024751931585
dynamic_exponential,5,5,600,9.19,3.084461055030522
dynamic_exponential,5,6,700,8.88,2.2283626275810673
dynamic_exponential,5,7,800,9.39,2.1489299662855466
dynamic_exponential,5,8,900,9.44,2.1133859089148865
dynamic_exponential,5,9,1000,10.06,2.335893833203898
dynamic_exponential,5,10,1100,10.15,2.4387496796514396
dynamic_exponential,5,11,1200,10.13,2.5046157389907138
dynamic_exponential,5,12,1300,10.68,2.996264340808401
dynamic_exponential,5,13,1400,10.13,3.189529745902991
dynamic_exponential,5,14,1500,10.62,3.1773573925512375
dynamic_exponential,5,15,1600,11.11,3.3879049573445825
dynamic_exponential,5,16,1700,10.96,3.0130383336426374
dynamic_exponential,5,17,1800,10.73,2.9354897376758107
dynamic_exponential,5,18,1900,11.05,3.2229644738966634
dynamic_exponential,5,19,2000,10.52,2.8052807346146302
dynamic_exponential,5,20,2100,10.96,2.6680329833043666
dynamic_exponential,5,21,2200,11.58,2.5384247083575278
dynamic_exponential,5,22,2300,11.62,2.9181500989496754
dynamic_exponential,5,23,2400,11.24,2.6762660555333433
dynamic_exponential,5,24,2500,11.05,2.960996453898586
dynamic_exponential,5,25,2600,11.35,2.875326068465975
dynamic_exponential,5,26,2700,11.4,3.082207001484488
dynamic_exponential,5,27,2800,11.31,2.7447950743179352
dynamic_exponential,5,28,2900,11.34,2.7720750350594767
dynamic_exponential,5,29,3000,11.31,3.0584146219896344
dynamic_exponential,5,30,3100,11.51,2.7331117796387323
dynamic_exponential,5,31,3200,11.25,2.8822734082664674
dynamic_exponential,5,32,3300,11.42,3.0534570571730657
dynamic_exponential,5,33,3400,11.29,2.6694381431304977
dynamic_exponential,5,34,3500,11.48,2.947812748462833
dynamic_exponential,5,35,3600,11.94,2.564449258612851
dynamic_exponential,5,36,3700,12.32,2.645297714813968
dynamic_exponential,5,37,3800,12.52,2.937618082733016
dynamic_exponential,5,38,3900,12.08,2.6932508238186808
dynamic_exponential,5,39,4000,11.39,2.469392637876772
dynamic_exponential,5,40,4100,11.29,2.4588411904797756
dynamic_exponential,5,41,4200,11.72,2.510298786997277
dynamic_exponential,5,42,4300,11.87,2.6931579975931603
dynamic_exponential,5,43,4400,12.18,2.684697375869392
dynamic_exponential,5,44,4500,11.71,2.836529569738345
dynamic_exponential,5,45,4600,11.57,2.695384944678589
dynamic_exponential,5,46,4700,12.17,2.8179957416575347
dynamic_exponential,5,47,4800,12.05,2.8084693339967237
dynamic_exponential,5,48,4900,11.73,2.8420239267113847
dynamic_exponential,5,49,5000,11.9,2.5475478405713994
dynamic_exponential,5,50,5100,12.09,2.7680137282896555
dynamic_exponential,6,0,100,21.0,0.0
dynamic_exponential,6,1,200,19.53,6.086797187355596
dynamic_exponential,6,2,300,14.23,5.789395477940681
dynamic_exponential,6,3,400,10.53,4.253128260468992
dynamic_exponential,6,4,500,9.94,2.8454173683310504
dynamic_exponential,6,5,600,10.16,2.7846723326093503
dynamic_exponential,6,6,700,10.19,2.452325427018201
dynamic_exponential,6,7,800,10.69,2.5325678668102856
dynamic_exponential,6,8,900,10.63,2.809466141458195
dynamic_exponential,6,9,1000,10.22,2.3604236907809577
dynamic_exponential,6,10,1100,9.89,2.9728605752708956
dynamic_exponential,6,11,1200,9.84,2.897309096385817
dynamic_exponential,6,12,1300,9.97,2.8370935832291466
dynamic_exponential,6,13,1400,10.9,3.3896902513356584
dynamic_exponential,6,14,1500,10.57,3.0008498796174394
dynamic_exponential,6,15,1600,10.47,3.427696019194234
dynamic_exponential,6,16,1700,10.0,2.85657137141714
dynamic_exponential,6,17,1800,9.84,2.8695644268773615
dynamic_exponential,6,18,1900,10.5,3.248076353782343
dynamic_exponential,6,19,2000,11.22,3.297210942599821
dynamic_exponential,6,20,2100,11.42,2.993927186823353
dynamic_exponential,6,21,2200,11.53,3.19829642153444
dynamic_exponential,6,22,2300,11.88,3.7875585804050607
dynamic_exponential,6,23,2400,11.71,3.089643992436669
dynamic_exponential,6,24,2500,11.52,3.0870050210519584
dynamic_exponential,6,25,2600,11.49,2.673929692419006
dynamic_exponential,6,26,2700,11.51,2.783864220826871
dynamic_exponential,6,27,2800,11.57,2.3927181196288045
dynamic_exponential,6,28,2900,11.51,2.758604719781361
dynamic_exponential,6,29,3000,11.62,3.0025988743087213
dynamic_exponential,6,30,3100,11.27,2.965990559661308
dynamic_exponential,6,31,3200,11.47,3.144693943772589
dynamic_exponential,6,32,3300,11.76,3.1594936303148327
dynamic_exponential,6,33,3400,12.34,3.043747689937522
dynamic_exponential,6,34,3500,12.7,3.7669616403674726
dynamic_exponential,6,35,3600,11.97,3.7321709499967977
dynamic_exponential,6,36,3700,12.21,4.055354485122108
dynamic_exponential,6,37,3800,11.64,3.3838439680339873
dynamic_exponential,6,38,3900,11.75,3.1539657575820317
dynamic_exponential,6,39,4000,11.74,3.6403845950668448
dynamic_exponential,6,40,4100,11.23,3.577303453720414
dynamic_exponential,6,41,4200,11.88,3.1820747948469097
dynamic_exponential,6,42,4300,12.37,3.6101385014982457
dynamic_exponential,6,43,4400,11.99,3.324138986263962
dynamic_exponential,6,44,4500,12.03,3.244857469905265
dynamic_exponential,6,45,4600,12.06,3.867350514240983
dynamic_exponential,6,46,4700,12.0,3.9673668849754744
dynamic_exponential,6,47,4800,12.08,3.354638579638647
dynamic_exponential,6,48,4900,12.39,2.810320266446513
dynamic_exponential,6,49,5000,12.37,3.8253235157304015
dynamic_exponential,6,50,5100,12.5,3.3090784215548594
dynamic_exponential,7,0,100,21.0,0.0
dynamic_exponential,7,1,200,19.73,4.256418682413655
dynamic_exponential,7,2,300,15.57,5.273054143473212
dynamic_exponential,7,3,400,12.67,4.597945193235779
dynamic_exponential,7,4,500,9.69,3.6624991467575803
dynamic_exponential,7,5,600,8.96,2.9357111574540165
dynamic_exponential,7,6,700,8.72,2.810978477327779
dynamic_exponential,7,7,800,8.75,2.628212320190285
dynamic_exponential,7,8,900,9.81,3.195919273073086
dynamic_exponential,7,9,1000,10.12,2.5150745515789388
dynamic_exponential,7,10,1100,10.22,2.5478618486880324
dynamic_exponential,7,11,1200,10.49,2.1931484217900072
dynamic_exponential,7,12,1300,10.28,2.240892679268688
dynamic_exponential,7,13,1400,10.65,2.46322958735072
dynamic_exponential,7,14,1500,10.72,2.2894540834006696
dynamic_exponential,7,15,1600,11.1,2.3345235059857505
dynamic_exponential,7,16,1700,11.2,2.366431913239847
dynamic_exponential,7,17,1800,11.64,2.16573313222105
dynamic_exponential,7,18,1900,11.37,2.4684205476376992
dynamic_exponential,7,19,2000,11.25,2.7216722800513655
dynamic_exponential,7,20,2100,11.13,2.617842623230052
dynamic_exponential,7,21,2200,11.54,2.6624049278800554
dynamic_exponential,7,22,2300,12.1,2.819574435974337
dynamic_exponential,7,23,2400,12.2,2.3151673805580453
dynamic_exponential,7,24,2500,12.27,3.0095016198699747
dynamic_exponential,7,25,2600,12.08,3.151761412289959
dynamic_exponential,7,26,2700,12.03,3.0015162834807345
dynamic_exponential,7,27,2800,12.15,2.692118125194361
dynamic_exponential,7,28,2900,12.24,2.168501786948768
dynamic_exponential,7,29,3000,12.1,2.5
dynamic_exponential,7,30,3100,11.59,2.4782856978161334
dynamic_exponential,7,31,3200,11.37,2.2875969924792257
dynamic_exponential,7,32,3300,11.84,2.6104405758415568
dynamic_exponential,7,33,3400,12.38,2.610670411982332
dynamic_exponential,7,34,3500,12.64,2.3728463919942224
dynamic_exponential,7,35,3600,13.28,2.8638435711469996
dynamic_exponential,7,36,3700,12.81,2.6559179204184757
dynamic_exponential,7,37,3800,13.37,2.9955133116045403
dynamic_exponential,7,38,3900,12.68,2.8491402211895434
dynamic_exponential,7,39,4000,12.86,2.668407764941483
dynamic_exponential,7,40,4100,12.75,2.754541704167864
dynamic_exponential,7,41,4200,12.81,2.6596804319316263
dynamic_exponential,7,42,4300,12.71,2.9539634391779463
dynamic_exponential,7,43,4400,12.77,2.6752756867283787
dynamic_exponential,7,44,4500,13.09,2.7426082476358156
dynamic_exponential,7,45,4600,13.07,2.534778096796641
dynamic_exponential,7,46,4700,12.97,2.6700374529208384
dynamic_exponential,7,47,4800,12.95,2.7399817517640517
dynamic_exponential,7,48,4900,12.93,2.1691242472481838
dynamic_exponential,7,49,5000,12.89,3.0262022404327173
dynamic_exponential,7,50,5100,12.47,2.4716593616435096
dynamic_exponential,8,0,100,21.0,0.0
dynamic_exponential,8,1,200,19.97,5.708686363779324
dynamic_exponential,8,2,300,15.63,5.944165206317873
dynamic_exponential,8,3,400,12.78,4.72139809802139
dynamic_exponential,8,4,500,10.4,3.2310988842807022
dynamic_exponential,8,5,600,10.01,2.475863485735835
dynamic_exponential,8,6,700,10.26,2.394243095427029
dynamic_exponential,8,7,800,9.79,2.639299149395536
dynamic_exponential,8,8,900,9.8,2.785677655436824
dynamic_exponential,8,9,1000,10.03,2.6587779147570787
dynamic_exponential,8,10,1100,10.14,2.705623772810994
dynamic_exponential,8,11,1200,10.21,2.325059139032812
dynamic_exponential,8,12,1300,10.36,2.605839595984373
dynamic_exponential,8,13,1400,10.87,2.9686865782699257
dynamic_exponential,8,14,1500,11.54,2.7619558287561374
dynamic_exponential,8,15,1600,11.34,2.6008460162031897
dynamic_exponential,8,16,1700,11.35,3.1634632920266355
dynamic_exponential,8,17,1800,11.46,2.503677295499562
dynamic_exponential,8,18,1900,11.69,2.456399804592078
dynamic_exponential,8,19,2000,11.71,2.0894736179239017
dynamic_exponential,8,20,2100,11.54,2.4552800247629603
dynamic_exponential,8,21,2200,11.33,2.3666643192476617
dynamic_exponential,8,22,2300,11.38,2.3271441725857898
dynamic_exponential,8,23,2400,11.7,2.0469489490458725
dynamic_exponential,8,24,2500,11.51,2.5119514326515158
dynamic_exponential,8,25,2600,11.74,2.666908322383805
