condition,seed,generation,cumulative_evals,mean_module_count,std_module_count
dynamic_constant,0,0,100,21.0,0.0
dynamic_constant,0,1,200,20.93,3.9956351184761605
dynamic_constant,0,2,300,17.86,6.491563756137653
dynamic_constant,0,3,400,13.82,5.865799178287644
dynamic_constant,0,4,500,11.72,4.181100333644243
dynamic_constant,0,5,600,11.34,4.030434219783273
dynamic_constant,0,6,700,11.22,3.5597190900406734
dynamic_constant,0,7,800,11.05,3.099596747965774
dynamic_constant,0,8,900,11.36,3.201624587611733
dynamic_constant,0,9,1000,11.85,3.374537005279391
dynamic_constant,0,10,1100,12.15,3.6779749863205975
dynamic_constant,0,11,1200,12.28,3.298727027203069
dynamic_constant,0,12,1300,12.5,3.7429934544425802
dynamic_constant,0,13,1400,12.16,3.933751390212655
dynamic_constant,0,14,1500,12.22,3.3453848806975857
dynamic_constant,0,15,1600,11.84,3.0322269044383865
dynamic_constant,0,16,1700,12.44,3.8401041652538543
dynamic_constant,0,17,1800,12.72,3.600222215363935
dynamic_constant,0,18,1900,13.09,3.8212432531834453
dynamic_constant,0,19,2000,12.7,3.517101079013795
dynamic_constant,0,20,2100,12.14,3.5637620571525255
dynamic_constant,0,21,2200,12.33,3.0001833277318237
dynamic_constant,0,22,2300,12.65,2.7290108097990378
dynamic_constant,0,23,2400,12.31,3.2884494826589634
dynamic_constant,0,24,2500,12.16,3.4805746651953897
dynamic_constant,0,25,2600,12.09,3.385542792522345
dynamic_constant,0,26,2700,11.8,3.0854497241083028
dynamic_constant,0,27,2800,12.12,3.2993332659796586
dynamic_constant,0,28,2900,12.17,3.622305895420761
dynamic_constant,0,29,3000,12.26,3.2515227202035666
dynamic_constant,0,30,3100,11.79,2.624099845661365
dynamic_constant,0,31,3200,12.1,3.10322412983658
dynamic_constant,0,32,3300,12.18,2.9945951312322667
dynamic_constant,0,33,3400,12.1,3.3241540277189316
dynamic_constant,0,34,3500,11.92,3.2177010426700607
dynamic_constant,0,35,3600,11.84,3.2763394207560363
dynamic_constant,0,36,3700,11.95,3.795721275330948
dynamic_constant,0,37,3800,12.06,3.303997578691606
dynamic_constant,0,38,3900,11.81,3.306644825196683
dynamic_constant,0,39,4000,11.84,3.50633712012978
dynamic_constant,0,40,4100,11.98,3.492792579011814
dynamic_constant,0,41,4200,12.07,3.0372849718128196
dynamic_constant,0,42,4300,12.48,3.5762550244634395
dynamic_constant,0,43,4400,12.81,3.3096676570314423
dynamic_constant,0,44,4500,12.6,2.6457513110645907
dynamic_constant,0,45,4600,12.87,3.50900270732298
dynamic_constant,0,46,4700,12.27,3.4346906702059794
dynamic_constant,0,47,4800,12.22,2.9785231239659695
dynamic_constant,0,48,4900,12.53,3.2785820105649335
dynamic_constant,0,49,5000,12.85,3.380458548777074
dynamic_constant,0,50,5100,13.08,3.9209182597957843
dynamic_constant,1,0,100,21.0,0.0
dynamic_constant,1,1,200,20.79,4.617997401471768
dynamic_constant,1,2,300,16.99,6.212076947366316
dynamic_constant,1,3,400,13.14,4.975982315081113
dynamic_constant,1,4,500,10.37,3.804352770183123
dynamic_constant,1,5,600,9.81,2.8414608918653097
dynamic_constant,1,6,700,9.67,2.569260594023113
dynamic_constant,1,7,800,9.63,2.6178426232300516
dynamic_constant,1,8,900,9.67,2.4002291557265942
dynamic_constant,1,9,1000,10.17,2.6722836675772275
dynamic_constant,1,10,1100,10.21,2.8576038913747297
dynamic_constant,1,11,1200,10.49,2.840756941380237
dynamic_constant,1,12,1300,11.11,3.0590684856668378
dynamic_constant,1,13,1400,11.0,2.814249455894058
dynamic_constant,1,14,1500,11.61,3.1871460587804887
dynamic_constant,1,15,1600,11.2,2.7166155414412256
dynamic_constant,1,16,1700,11.26,3.2699235465068597
dynamic_constant,1,17,1800,11.41,3.117996151376714
dynamic_constant,1,18,1900,11.86,2.953032339816142
dynamic_constant,1,19,2000,11.45,2.624404694402142
dynamic_constant,1,20,2100,11.38,2.4608128738284836
dynamic_constant,1,21,2200,11.63,2.373415260758218
dynamic_constant,1,22,2300,11.34,2.684101339368542
dynamic_constant,1,23,2400,11.5,2.0024984394500787
dynamic_constant,1,24,2500,11.51,2.5826149538791103
dynamic_constant,1,25,2600,11.53,2.215648889151889
dynamic_constant,1,26,2700,11.81,2.4153467659944816
dynamic_constant,1,27,2800,11.87,2.143151884491624
dynamic_constant,1,28,2900,11.74,2.37747765499489
dynamic_constant,1,29,3000,12.27,2.3445895163119705
dynamic_constant,1,30,3100,12.18,2.6396211849430213
dynamic_constant,1,31,3200,12.0,2.353720459187964
dynamic_constant,1,32,3300,11.79,2.4669616940682317
dynamic_constant,1,33,3400,11.7,2.435159132377184
dynamic_constant,1,34,3500,12.07,2.4382575745806676
dynamic_constant,1,35,3600,12.18,2.4264377181374353
dynamic_constant,1,36,3700,12.15,2.5937424698685874
dynamic_constant,1,37,3800,11.67,2.735159958759268
dynamic_constant,1,38,3900,12.22,2.6705055701121463
dynamic_constant,1,39,4000,12.56,2.836617704238624
dynamic_constant,1,40,4100,11.89,2.6529040691287724
dynamic_constant,1,41,4200,11.49,2.447427220572657
dynamic_constant,1,42,4300,12.22,2.9071635660898063
dynamic_constant,1,43,4400,11.61,2.5135433157198626
dynamic_constant,1,44,4500,11.52,1.9873600579663464
dynamic_constant,1,45,4600,12.14,2.7785607785326563
dynamic_constant,1,46,4700,12.52,2.6437851652507622
dynamic_constant,1,47,4800,12.49,2.6324703227197075
dynamic_constant,1,48,4900,12.66,2.926499615581728
dynamic_constant,1,49,5000,12.28,2.445730974575904
dynamic_constant,1,50,5100,12.04,2.453242751950976
dynamic_constant,2,0,100,21.0,0.0
dynamic_constant,2,1,200,20.78,4.318749819102745
dynamic_constant,2,2,300,17.79,4.673959777319441
dynamic_constant,2,3,400,14.19,4.816004568104146
dynamic_constant,2,4,500,11.88,3.9831645710414727
dynamic_constant,2,5,600,11.57,3.391916862188694
dynamic_constant,2,6,700,10.67,3.319804211094383
dynamic_constant,2,7,800,9.69,2.3267788893661554
dynamic_constant,2,8,900,9.87,2.4521623111042223
dynamic_constant,2,9,1000,10.18,2.4140422531513406
dynamic_constant,2,10,1100,9.91,2.3498723369579038
dynamic_constant,2,11,1200,10.33,2.7858750869340856
dynamic_constant,2,12,1300,10.82,2.499519953911151
dynamic_constant,2,13,1400,11.22,2.787758956581433
dynamic_constant,2,14,1500,11.11,2.537301716390859
dynamic_constant,2,15,1600,11.0,2.6758176320519302
dynamic_constant,2,16,1700,10.97,2.347147204586879
dynamic_constant,2,17,1800,11.29,2.8188472821350223
dynamic_constant,2,18,1900,11.58,2.7719307350653626
dynamic_constant,2,19,2000,11.83,2.2893448844593074
dynamic_constant,2,20,2100,11.99,2.72211314974231
dynamic_constant,2,21,2200,11.67,2.7930449334015375
dynamic_constant,2,22,2300,11.44,2.446712079505882
dynamic_constant,2,23,2400,11.71,2.3803151051909075
dynamic_constant,2,24,2500,11.88,2.192167876783163
dynamic_constant,2,25,2600,11.74,2.2209007181771994
dynamic_constant,2,26,2700,12.2,2.2360679774997894
dynamic_constant,2,27,2800,12.13,2.3818270298239543
dynamic_constant,2,28,2900,12.16,3.091019249373902
dynamic_constant,2,29,3000,11.89,2.1582168565739632
dynamic_constant,2,30,3100,12.14,2.6344638923317967
dynamic_constant,2,31,3200,12.12,2.2683915006012523
dynamic_constant,2,32,3300,12.14,2.7929196193231194
dynamic_constant,2,33,3400,11.83,2.8144448830986195
dynamic_constant,2,34,3500,11.76,2.3837785132012574
dynamic_constant,2,35,3600,11.76,2.3963305281200253
dynamic_constant,2,36,3700,11.83,2.6078918689240167
dynamic_constant,2,37,3800,11.4,2.345207879911715
dynamic_constant,2,38,3900,11.29,3.0538336562425927
dynamic_constant,2,39,4000,11.62,2.8836782067352797
dynamic_constant,2,40,4100,11.57,2.6239474080095433
dynamic_constant,2,41,4200,11.38,2.4810481655945336
dynamic_constant,2,42,4300,11.14,2.6945129430010164
dynamic_constant,2,43,4400,11.23,2.5054141374231924
dynamic_constant,2,44,4500,11.54,2.479596741407764
dynamic_constant,2,45,4600,11.23,2.5410824465176254
dynamic_constant,2,46,4700,11.46,2.385036687348855
dynamic_constant,2,47,4800,11.47,2.3851834311012645
dynamic_constant,2,48,4900,11.43,2.2372080815158877
dynamic_constant,2,49,5000,11.9,2.5039968051097827
dynamic_constant,2,50,5100,11.95,2.6734808770589704
dynamic_constant,3,0,100,21.0,0.0
dynamic_constant,3,1,200,20.92,5.86801499657252
dynamic_constant,3,2,300,16.24,5.3425087739750134
dynamic_constant,3,3,400,12.57,3.871059286551938
dynamic_constant,3,4,500,11.52,3.686407465270219
dynamic_constant,3,5,600,10.87,3.615674210987489
dynamic_constant,3,6,700,10.83,3.712290398123509
dynamic_constant,3,7,800,11.36,3.915405470701598
dynamic_constant,3,8,900,10.89,3.3283479385424837
dynamic_constant,3,9,1000,11.21,3.2535980083593614
dynamic_constant,3,10,1100,11.36,2.971598896217321
dynamic_constant,3,11,1200,11.18,2.7545598559479516
dynamic_constant,3,12,1300,11.47,2.9545050346885513
dynamic_constant,3,13,1400,11.4,2.973213749463701
dynamic_constant,3,14,1500,11.36,3.718924575734227
dynamic_constant,3,15,1600,11.78,3.62926989902928
dynamic_constant,3,16,1700,12.02,3.316564487538272
dynamic_constant,3,17,1800,12.06,3.2490614029285445
dynamic_constant,3,18,1900,11.92,4.21824608101519
dynamic_constant,3,19,2000,11.6,3.6851051545376556
dynamic_constant,3,20,2100,12.18,3.556346439817134
dynamic_constant,3,21,2200,12.07,3.1914103465395987
dynamic_constant,3,22,2300,12.33,2.9053571209061375
dynamic_constant,3,23,2400,12.46,3.615024204621596
dynamic_constant,3,24,2500,12.19,3.5628499828087064
dynamic_constant,3,25,2600,12.5,3.2878564445547194
dynamic_constant,3,26,2700,12.53,3.650903997642228
dynamic_constant,3,27,2800,11.91,3.149904760464989
dynamic_constant,3,28,2900,11.74,3.2607361132112485
dynamic_constant,3,29,3000,12.0,2.6907248094147422
dynamic_constant,3,30,3100,11.82,2.7180139808323283
dynamic_constant,3,31,3200,11.59,3.20029686123022
dynamic_constant,3,32,3300,11.78,2.8655889447022926
dynamic_constant,3,33,3400,11.78,3.1163440118189776
dynamic_constant,3,34,3500,12.13,3.4486374120803136
dynamic_constant,3,35,3600,11.85,3.9328742669960857
dynamic_constant,3,36,3700,11.56,3.0734996339677676
dynamic_constant,3,37,3800,11.87,3.0418908593176055
dynamic_constant,3,38,3900,11.73,2.752653265487682
dynamic_constant,3,39,4000,11.85,2.987892233665732
dynamic_constant,3,40,4100,11.86,3.2680881261067607
dynamic_constant,3,41,4200,11.59,3.3737071597872865
dynamic_constant,3,42,4300,11.2,2.7820855486487113
dynamic_constant,3,43,4400,11.01,2.8442749515474066
dynamic_constant,3,44,4500,10.88,2.49110417285187
dynamic_constant,3,45,4600,10.68,2.323273552554671
dynamic_constant,3,46,4700,11.28,2.619465594353169
dynamic_constant,3,47,4800,11.63,3.257775314535979
dynamic_constant,3,48,4900,11.96,3.337424156441611
dynamic_constant,3,49,5000,11.33,3.203295178406136
dynamic_constant,3,50,5100,11.25,2.2242976419535223
dynamic_constant,4,0,100,21.0,0.0
dynamic_constant,4,1,200,20.57,4.899499974487193
dynamic_constant,4,2,300,16.82,5.685736539798516
dynamic_constant,4,3,400,12.76,5.0933682372277
dynamic_constant,4,4,500,10.91,3.452810449474457
dynamic_constant,4,5,600,11.02,3.5326477322257874
dynamic_constant,4,6,700,10.56,3.210358235462205
dynamic_constant,4,7,800,10.69,3.170788545456792
dynamic_constant,4,8,900,10.88,3.057057408685679
dynamic_constant,4,9,1000,10.8,2.5961509971494343
dynamic_constant,4,10,1100,10.47,2.74392055278574
dynamic_constant,4,11,1200,9.88,2.3421357774475844
dynamic_constant,4,12,1300,10.4,2.1023796041628637
dynamic_constant,4,13,1400,10.17,1.8923794545492192
dynamic_constant,4,14,1500,10.28,1.7724559232883619
dynamic_constant,4,15,1600,10.31,1.8691976888494162
dynamic_constant,4,16,1700,10.49,1.9261100695443136
dynamic_constant,4,17,1800,10.48,2.594147258734554
dynamic_constant,4,18,1900,10.45,2.011839953873071
dynamic_constant,4,19,2000,10.41,2.2631615055050753
dynamic_constant,4,20,2100,10.52,2.137662274541982
dynamic_constant,4,21,2200,10.88,2.259557478799776
dynamic_constant,4,22,2300,10.83,2.1215796002035843
dynamic_constant,4,23,2400,10.84,2.0431348462595413
dynamic_constant,4,24,2500,10.81,2.4112030192416403
dynamic_constant,4,25,2600,10.69,2.2212383933292705
dynamic_constant,4,26,2700,10.8,2.0639767440550294
dynamic_constant,4,27,2800,10.52,1.7057549648176316
dynamic_constant,4,28,2900,10.52,1.6880758276807355
dynamic_constant,4,29,3000,10.41,1.8872996582419022
dynamic_constant,4,30,3100,10.55,1.7051392904979934
dynamic_constant,4,31,3200,10.54,2.0070874420413274
dynamic_constant,4,32,3300,10.83,2.073909351924524
dynamic_constant,4,33,3400,10.55,2.1277922830953213
dynamic_constant,4,34,3500,10.76,2.135977527971678
dynamic_constant,4,35,3600,10.8,2.083266665599966
dynamic_constant,4,36,3700,10.95,2.146508793366568
dynamic_constant,4,37,3800,10.65,2.1324868112136124
dynamic_constant,4,38,3900,10.84,2.2032702966272657
dynamic_constant,4,39,4000,10.86,1.854831528737853
dynamic_constant,4,40,4100,10.99,1.9773467070799697
dynamic_constant,4,41,4200,10.93,2.3843447737271557
dynamic_constant,4,42,4300,10.74,1.6889049706836674
dynamic_constant,4,43,4400,10.77,1.8753932920856895
dynamic_constant,4,44,4500,10.91,2.0400735280866718
dynamic_constant,4,45,4600,10.84,2.0480234373658908
dynamic_constant,4,46,4700,10.94,2.1946298093300385
dynamic_constant,4,47,4800,10.92,2.2480213522117625
dynamic_constant,4,48,4900,11.11,2.5647417023942194
dynamic_constant,4,49,5000,11.08,2.606453529223186
dynamic_constant,4,50,5100,11.21,2.902740084816414
dynamic_constant,5,0,100,21.0,0.0
dynamic_constant,5,1,200,20.65,5.807538204781781
dynamic_constant,5,2,300,15.89,5.364503704910642
dynamic_constant,5,3,400,11.93,5.175432349089301
dynamic_constant,5,4,500,10.59,3.704308302503991
dynamic_constant,5,5,600,10.34,3.1598101208775184
dynamic_constant,5,6,700,9.7,2.968164415931166
dynamic_constant,5,7,800,9.84,2.9418361613115036
dynamic_constant,5,8,900,10.87,3.6267202814664383
dynamic_constant,5,9,1000,11.14,3.7363618668431995
dynamic_constant,5,10,1100,10.57,3.115300948544137
dynamic_constant,5,11,1200,10.82,3.172948155895397
dynamic_constant,5,12,1300,10.63,2.9955133116045403
dynamic_constant,5,13,1400,11.13,2.6670395572619463
dynamic_constant,5,14,1500,10.82,2.299478201679677
dynamic_constant,5,15,1600,10.96,2.537400244344593
dynamic_constant,5,16,1700,10.94,2.5370061095708856
dynamic_constant,5,17,1800,10.93,2.6315584736045676
dynamic_constant,5,18,1900,10.91,1.9549680304291426
dynamic_constant,5,19,2000,10.98,1.9286264542414635
dynamic_constant,5,20,2100,11.5,1.8947295321496416
dynamic_constant,5,21,2200,11.59,2.474247360309797
